	MEP.1	MEP.2	MEP.3	MEP.4	MEP.5	MEP.6	MEP.7	MEP.8	MEP.9	MEP.10	MEP.11	MEP.12	MEP.13	MEP.14	MEP.15	MEP.16	MEP.17	MEP.18	MEP.19	MEP.20	MEP.21	MEP.22	MEP.23	MEP.24	MEP.25	MEP.26	MEP.27	MEP.28	MEP.29	MEP.30	MEP.31	MEP.32	MEP.33	MEP.34	MEP.35	MEP.36	MEP.37	MEP.38	MEP.39	MEP.40	MEP.41	MEP.42	MEP.43	MEP.44	MEP.45	MEP.46	MEP.47	MEP.48	MEP.49	MEP.50
Ifi27	7.03218296136944	7.02168643844973	7.71696842326328	9.9549467604519	9.19196033403435	9.79061366260833	8.22184121988725	8.92475737887892	8.61451230313955	8.46044313611352	7.72628486744531	9.20596672448914	9.09860291292698	3.35513940228217	8.25005763947907	6.86997941918841	6.6692308876121	8.41838711832671	2.0527089019418	8.6606319765039	6.93921389413953	8.49404634738997	2.74029838957702	6.92698004199094	6.92830263546375	8.86499228049429	8.4131956599923	3.74519410858048	7.72550040359907	7.55124268378581	0.0	8.914109912185	6.74713994150002	6.81094993810501	8.38297537887882	8.43747281739796	8.61134286173391	7.14200017387886	8.39368380195461	4.48008812216771	1.96252060225617	4.67994347050702	2.09374498719985	7.83240808437809	9.35087165083781	5.05963909582954	8.0858267445277	8.29944433544709	3.88156972560109	8.40937416990927
Ankrd33b	0.0	0.0	1.39134453143144	0.0	0.0	0.0	0.0	0.669680256525218	0.692993620069485	0.391399720994457	0.926517836479793	0.464797007839454	0.334087062597004	0.0	1.26206226688348	0.0	0.0	0.667346796438756	0.53588837161403	0.0	0.0	0.758250205119562	0.0	0.0	0.0	1.0066511787253	0.0	0.0	0.0	0.0	0.649822900537709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.559458523052089	0.0	0.0	0.577298206453727	0.985733581736737	0.920957881272264	0.0	0.0	0.0
Alkbh8	8.30807707167877	0.0	3.18842498769405	7.76494572734228	8.21270435856563	6.77581248784054	8.29889480412469	8.63863434617145	7.69747211798346	7.31583802855844	8.08802253774914	7.34138286483199	8.64366558236018	8.50537601915951	1.26206226688348	7.20184433239922	2.79241931484846	1.9784694538051	8.60105625163517	6.91267350155882	4.58985418742425	0.0	5.15626392859622	1.43282906670271	7.16748722262567	5.35872177475911	2.15404506970566	1.25026081655982	8.19574470809372	7.45035763608766	0.649822900537709	7.33213239680188	6.65686767138864	1.04250718511298	9.51406704840364	7.13732290500674	0.0	2.13068905704873	1.44807909018325	0.0	7.04557840008032	8.02829331931363	1.0631685229994	7.25868813967235	6.98268975434602	0.985733581736737	7.71458241387791	0.0	2.5250210375113	5.18603645121658
Hexa	1.73998390515806	0.0	6.2722440057728	0.663197111593721	7.82702983458296	2.23312659891773	0.0	1.12528129353233	8.08260653070655	1.52104685943599	7.26787365748696	6.64691351847885	1.62510011211862	3.83514143890951	7.68554186205532	0.853388253753999	8.17737675927626	1.9784694538051	2.0527089019418	6.68031982498227	1.39117322692497	8.53496142254503	1.71054047473621	3.48523829503872	4.61655497980243	7.92810047825939	2.15404506970566	9.19044477753502	0.585292988255877	1.28660948801519	7.42845774858658	7.08336313095035	0.0	1.04250718511298	7.29582891414226	4.54095338271668	7.31190302343516	7.35053936254536	0.898574153516471	3.3601359408688	0.786057492270879	1.53349555968325	1.0631685229994	4.32647045842606	1.56959297818792	8.66139277266866	7.61290603174114	2.1419573139368	6.64880707951411	7.33274730297942
Ifi27l2a	1.73998390515806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6572325959489	0.764848598639104	0.488895005247506	0.0	0.0	0.0	0.890207491621803	0.0	6.31874922124354	0.0	2.13734355867661	2.04876416265555	0.418366921584183	0.0	0.0	0.585292988255877	0.0	0.0	0.0	0.0	0.0	0.0	5.12009251913156	0.0	0.0	0.898574153516471	0.0	0.0	0.0	0.0	0.0	0.577298206453727	0.0	0.0	7.67721500866198	0.0	0.0
Tbc1d9b	7.65174690467187	6.68360725910508	2.55328461353065	0.663197111593721	3.53800802688837	1.79397017868354	8.60986089058243	6.92489511073915	1.15915715031611	6.79464823226273	7.52934703691435	1.33370572248356	1.35810182440135	1.72605445525038	8.26980150040004	2.6882899184279	2.79241931484846	8.19917413306909	7.17039999046573	5.20338097981763	1.28841444993494	5.76130436584505	5.06125284273377	8.68769400749774	4.06070194514399	6.51562645843049	1.44645197867883	0.0	7.66987135056458	3.50648671256928	0.649822900537709	0.0	1.66533311335396	1.04250718511298	7.23445434900772	0.442903931711657	4.47438292787139	7.0345430009107	2.62885190363428	5.47772139315876	0.445915133968274	7.30195333933045	6.02860053031104	8.24179128015443	3.78590228903379	6.82955532422153	6.98829215191802	4.34651430723785	6.51349937985697	2.65778702479594
4732440D04Rik	1.73998390515806	1.03142157953142	0.0	0.663197111593721	0.0	1.15952539537348	0.750572242484882	0.0	0.0	0.0	0.0	0.464797007839454	0.0	0.6572325959489	1.9247713446545	0.265058522796752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36107039534917	0.0	0.0	0.0	0.0	0.89818850061877	0.0	0.0	1.06069379993623	0.0	0.0	0.0	0.0	0.0	0.0	0.946234883999621	0.0	0.0	1.0631685229994	1.30240093461685	0.0	0.0	0.0	0.0	0.0	0.0
Ctbs	0.0	2.21851176615485	0.0	7.70164447453141	1.36328372303858	0.0	1.2417914337173	1.12528129353233	2.02969067403952	0.0	0.926517836479793	0.0	0.833285519722962	6.28073848057077	1.9247713446545	0.265058522796752	1.57335930534259	0.0	0.53588837161403	2.80200678100714	8.57274961197534	0.758250205119562	2.31540962880624	7.71472632018205	2.04876416265555	7.05391783687911	2.15404506970566	0.0	5.8338638655051	0.656099304823085	1.09622889987536	5.65941038522351	0.0	5.03536548387368	7.15150190181085	4.66874120669332	1.21836199616517	6.50065144993793	0.898574153516471	0.0	0.445915133968274	0.961572944047083	8.57455924677134	0.450588387965346	0.577298206453727	0.0	7.37741719930707	0.0	6.45387272793433	0.0
Gm21738	0.0	0.0	1.39134453143144	3.00055117386275	0.0	1.15952539537348	1.89911381068895	0.669680256525218	0.0	3.28194013826432	2.86884083940363	2.9712615131442	0.605170886844759	2.33324684907672	2.99854154581601	2.54607584455205	1.57335930534259	1.12187688292588	0.0	0.0	1.66170032239454	1.25270374980835	1.71054047473621	0.0	1.36107039534917	1.74626868226588	0.0	1.25026081655982	0.585292988255877	0.0	3.49077041122119	0.0	0.0	2.65512758872666	0.0	1.6581092405331	0.0	0.0	0.0	0.0	2.0907183403905	2.10969886115546	0.0	2.77937738568448	0.0	0.0	1.47858046269593	2.74186400808545	3.53212803781779	1.46999761345584
Atg7	5.0265453335036	0.605986074852305	1.39134453143144	5.61041135336803	0.478376714664572	4.45780884710146	7.14554264315107	5.52025718547685	0.0	4.58875889450719	0.0	6.18672389468721	0.334087062597004	0.6572325959489	0.764848598639104	1.14411737239307	1.57335930534259	4.39211719135333	7.36797945567	2.61368629240439	6.85856443460549	4.76948824715118	0.649117408035887	3.48523829503872	4.86975422946207	1.0066511787253	1.44645197867883	8.06132766139898	0.585292988255877	4.8543491669392	3.75675248336488	0.0	0.0	6.0131998331854	0.0	0.442903931711657	7.40519788269852	7.35053936254536	0.0	0.946234883999621	0.0	1.75214054851814	0.0	0.0	2.97979372797147	0.985733581736737	2.66907937164612	0.0	0.612045052945247	7.03464222422634
C3	0.0	0.605986074852305	0.0	1.45983249323773	0.0	1.15952539537348	0.750572242484882	0.0	0.0	0.0	0.926517836479793	0.464797007839454	0.0	0.0	0.0	0.265058522796752	0.0	0.667346796438756	0.0	1.43663377917079	0.0	0.758250205119562	0.0	2.13734355867661	1.36107039534917	0.742288987970251	0.0	0.0	0.0	0.0	0.649822900537709	0.585370320101992	0.0	0.0	0.0	0.442903931711657	0.0	0.0	0.0	1.51282100717807	0.0	0.0	1.0631685229994	0.0	0.577298206453727	1.5659090861475	0.920957881272264	1.09617286156514	1.04043553429504	0.0
Unk	7.65174690467187	7.20129307431934	0.0	1.73740655010096	0.478376714664572	1.79397017868354	9.43104757924668	0.669680256525218	7.53908416552545	0.0	0.926517836479793	7.01660356932071	7.17831490579944	7.01884748010193	4.70989163992268	3.83907238524773	3.6843487880221	6.97369978030922	0.925748288379185	7.1906667485851	7.8319279224718	8.28927421511909	3.56022117275297	8.80198666372276	7.01834564153617	1.88413345263162	0.0	6.68698332071681	7.68748695257476	0.656099304823085	7.59904043640395	1.00061168584868	8.35696363346575	0.0	7.86909977137562	6.83530996742856	0.0	6.57923213898172	0.898574153516471	1.51282100717807	0.786057492270879	7.12720802373931	1.66858716687546	6.01765392068789	6.75845541277061	1.5659090861475	5.36463333776899	1.71181919971158	0.0	0.0
Dnajc9	9.77909208918038	8.33577233563919	9.7339859488342	10.0381762505621	8.14418218095117	7.92381771218736	2.69146277526369	8.49011789202489	9.79996207911444	8.14176914166689	9.21127664863612	8.30086431815618	9.36234145209393	9.1922416175461	3.33478159070388	9.29840974749452	3.15443324313626	7.91267996494765	7.55904088602511	8.468930532628	10.0058032888219	7.65475766199787	7.61394062533868	4.98165218791578	9.30653807198087	8.64744460480521	8.57206104512623	9.74127051405642	9.98255753735886	8.24598726599828	10.1699720936921	10.4337641281919	8.75889575458315	2.06330016229068	9.68929719050697	9.85979773075137	9.32312029401536	9.83510582072063	1.84505556649268	5.21516064383658	8.56372776711139	8.4360408739501	2.91400829796674	9.44612229757828	8.48474253172339	7.25691253860498	8.6987900847972	2.1419573139368	8.44366769763632	9.4091303886777
Pgbd1	0.0	0.0	0.0	0.0	0.478376714664572	0.0	0.0	0.0	0.0	0.391399720994457	0.0	1.33370572248356	7.00476380382497	0.0	0.0	0.0	0.0	0.0	5.06126186013049	0.0	0.239183335405525	0.0	0.649117408035887	0.0	0.0	0.0	0.0	0.0	5.41035885634	0.656099304823085	0.0	6.76276307671142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.05458080425642	0.559458523052089	1.66858716687546	0.450588387965346	0.577298206453727	0.0	0.0	0.0	0.0	0.0
Il1rl1	7.23630243806334	7.35180332531004	9.59857532282941	0.0	0.837015126728841	6.18115580898153	8.29889480412469	5.48263237843597	6.53727360140067	1.35520062490059	8.52543706521563	4.5961904868658	2.69424921189337	7.2821675957387	7.07942932167484	0.0	0.0	8.10369539269357	4.66055622563379	3.49073852709118	8.68066270747716	2.15613428900555	0.649117408035887	7.6911885631432	7.54003750754396	8.2500395218427	2.98212273010478	1.25026081655982	6.13026009680096	6.11940042260276	7.74393123895635	8.30042724959046	8.15192416424468	9.09766070619391	0.0	7.56994400043118	7.28760518023248	1.4274093096839	1.44807909018325	0.0	0.0	5.36687678314237	8.07740511580351	0.450588387965346	5.18696689599797	1.5659090861475	7.99275508627483	1.71181919971158	1.37031649521715	5.55537362376378
Mios	6.89706949286172	0.0	6.86107895224955	8.13505397488559	8.22223287631131	3.86514997975641	1.2417914337173	7.84674093195818	8.86018442908631	8.60139964562179	1.48613034921511	8.36214670095211	6.22388562989062	2.98634813347889	1.9247713446545	4.7231371664585	1.57335930534259	8.80922736809457	8.2164598748524	1.43663377917079	1.17777131081292	4.76948824715118	7.93187950497995	8.76863941737927	7.67904655196327	3.71269496573707	1.44645197867883	0.0	2.46024268020751	4.16884890843202	6.97275758113338	7.30955442905077	0.0	1.64136491496354	6.81064108099964	7.349270720757	0.0	0.0	0.898574153516471	0.946234883999621	7.83343120776137	5.70490867620441	1.0631685229994	8.31502920929889	8.15189018668847	5.85445852716699	6.46842780830091	0.0	0.612045052945247	4.08167445465675
Lck	0.0	0.0	0.0	0.0	0.0	1.79397017868354	0.750572242484882	0.669680256525218	0.692993620069485	0.698956986510831	0.0	0.0	0.0	0.6572325959489	1.26206226688348	0.488895005247506	2.79241931484846	0.667346796438756	0.0	1.43663377917079	1.17777131081292	8.57736190131327	1.0951933035935	1.43282906670271	1.36107039534917	0.742288987970251	1.44645197867883	0.0	0.585292988255877	0.365029672476707	0.0	0.0	0.0	1.04250718511298	1.52096965890189	0.0	1.21836199616517	0.0	0.0	0.0	0.786057492270879	0.559458523052089	0.0	0.0	0.0	1.5659090861475	1.47858046269593	0.0	0.612045052945247	0.914646549532655
Lactb	0.0	6.12735402098714	3.18842498769405	8.29907238117392	7.00878654105874	1.15952539537348	0.0	7.9118861262165	1.15915715031611	5.9706177583877	0.0	7.71731900549392	6.87945580715711	8.00357514852474	0.764848598639104	0.488895005247506	3.15443324313626	4.39211719135333	7.74598657559074	2.61368629240439	0.444294584134292	0.758250205119562	1.71054047473621	1.43282906670271	4.61655497980243	6.79451144329631	0.0	8.28826073126399	0.585292988255877	0.0	7.83661995325204	1.00061168584868	2.09010928657547	0.0	3.37144644889969	6.6972537883022	0.0	7.92253988524326	0.898574153516471	1.91858178957734	7.96681340750151	0.0	0.0	0.450588387965346	6.39500890640114	0.0	0.920957881272264	1.09617286156514	1.04043553429504	3.01450837740794
Ash1l	8.30274075870205	5.01440534891697	8.06182904083995	4.46003288877478	1.90774692564162	5.78891871100458	7.24625291611834	2.51746796221621	8.14364854816409	7.36848599583604	5.21051802247674	5.56605478431668	7.07893451112869	7.38535959620657	1.63113921857795	4.4445036719711	7.57510796813083	7.04611291494736	4.28119530027525	2.80200678100714	5.28051500677559	2.54598448955	7.64293967118644	2.96329364927602	7.01834564153617	8.66906791113102	0.0	8.93401769972116	6.6874821423802	7.09690098553646	7.0114453893362	3.95534054364949	1.66533311335396	2.06330016229068	6.18960300848616	4.16099058738571	4.85116439146617	4.16159182768329	2.98436713607141	1.91858178957734	7.38264546182648	4.44913237947494	2.91400829796674	2.61644355431882	4.33557213075059	6.73977468512609	3.55095775927339	8.0682355343069	6.5946200447258	7.02486980367221
Ldhd	1.11779955537274	0.605986074852305	0.0	0.0	0.0	0.0	0.0	5.52025718547685	0.0	0.698956986510831	0.0	0.464797007839454	0.0	4.28286578450715	0.0	0.265058522796752	0.0	0.0	0.0	0.890207491621803	0.239183335405525	0.0	0.0	1.43282906670271	1.36107039534917	0.418366921584183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4274093096839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plekho2	4.60899513297811	6.96253085637289	7.48828479023785	0.0	0.0	4.37444336015059	8.80519205471708	7.12131145992359	8.18397402934826	1.16778278851321	7.35775959002396	6.6304021677314	6.73870382535889	8.28020616410264	1.26206226688348	0.488895005247506	0.0	0.667346796438756	6.63682452293304	6.18366881198545	6.98100102530805	4.1370533857775	1.0951933035935	2.13734355867661	6.31175463126263	5.77679432077987	0.0	0.0	5.08842493255182	6.82746432945481	0.649822900537709	6.75609929426265	7.97642579280569	6.79726768278352	5.45963785712429	0.442903931711657	5.4415619318356	6.3293523486504	1.44807909018325	5.3524058287673	0.0	5.22790013277766	4.02265350630879	3.44600901528392	7.75506716210663	0.985733581736737	0.920957881272264	8.87939803028979	0.0	7.77887530518136
Ccnb2	10.4274227180297	9.80441175224282	3.18842498769405	10.8260521463976	8.61113480525766	9.71001951431783	1.60756947250654	9.82803684324291	9.23118626412915	9.21077091255194	8.42693634448356	9.84510997234681	9.50317276685768	9.48259335481357	2.55933069456698	9.68274378346377	2.79241931484846	9.73479841064903	9.68211395059961	6.88168475610425	7.6260997205521	1.25270374980835	7.78351225263954	3.86770362718688	9.88237241226763	9.12438361493524	2.98212273010478	3.41304020394101	8.69447579960091	9.44892010437381	7.77798920988377	9.69818916568817	1.66533311335396	9.28823086534184	9.48800709266578	8.98159628031994	8.44004285626499	8.32346298007546	0.898574153516471	3.07291179560278	8.94178434647736	7.11739743691921	1.0631685229994	9.07163754257598	10.4536464319531	1.5659090861475	8.12328693193778	3.49067449220352	2.0602360982802	9.61366930113857
Wls	1.11779955537274	1.03142157953142	0.0	1.11581642625462	1.36328372303858	1.79397017868354	0.750572242484882	1.47101111800685	1.51091320365075	0.391399720994457	1.88832383702571	1.33370572248356	1.20345007953161	1.72605445525038	1.9247713446545	0.853388253753999	9.43173376923603	1.46699181584107	1.48508599704919	2.39703989865437	1.05793262552848	8.17657012443434	2.14053365570608	4.02660574362849	3.58271238966585	1.0066511787253	1.44645197867883	0.0	0.0	0.365029672476707	0.0	0.0	7.10672243694302	0.0	0.0	0.0	2.31628234163535	4.01851815637212	4.32285816478038	5.95817621369681	0.0	3.01894388322919	9.36666521177464	1.67788478128727	0.988488235659084	2.78281113416808	1.47858046269593	8.66157569216499	1.37031649521715	1.86999831453164
Slc43a2	0.0	0.605986074852305	0.0	0.0	0.0	1.15952539537348	0.750572242484882	1.12528129353233	0.692993620069485	0.0	0.0	0.464797007839454	0.605170886844759	1.10709136794729	1.26206226688348	0.682622181253706	0.0	0.0	1.70007266698299	2.96855922774143	1.05793262552848	0.0	1.71054047473621	5.38522897310015	3.14466391630558	0.0	0.0	1.25026081655982	0.585292988255877	0.0	0.0	0.0	5.92425177352587	1.04250718511298	0.952273439194551	0.0	1.21836199616517	0.0	0.0	0.946234883999621	0.0	0.0	1.0631685229994	0.0	0.0	0.0	0.920957881272264	1.71181919971158	0.612045052945247	0.0
Gramd1a	6.00424269834686	7.08961298289051	1.39134453143144	6.85756866675617	0.478376714664572	8.20890537691259	0.0	3.97892864150024	4.8141362117043	0.698956986510831	4.55563652548762	1.53635919579394	0.605170886844759	8.08554469476148	1.63113921857795	7.31580679135064	3.44358583433801	1.74527963666374	1.48508599704919	2.80200678100714	1.66170032239454	1.25270374980835	8.12923348001664	8.51075546979877	4.30925503493831	1.88413345263162	9.28507499410437	1.25026081655982	1.00049570291632	5.71522218417765	1.09622889987536	7.2538805278769	3.10459513481298	8.02010332457671	7.00167877653888	1.05520479357602	6.10156638172984	1.4274093096839	9.32116262546362	9.28502017637767	0.445915133968274	1.53349555968325	9.73640394682898	0.793433972281581	6.87794566882849	2.97494041675192	6.96784535786735	2.47287048795684	1.04043553429504	7.90676397999914
Bcl2l14	0.0	0.0	1.39134453143144	0.0	0.0	0.0	0.0	0.669680256525218	0.692993620069485	0.0	0.0	0.0	0.605170886844759	0.0	0.0	6.22917104366836	0.0	0.0	0.0	1.43663377917079	0.0	0.758250205119562	0.0	1.43282906670271	0.0	0.0	0.0	1.25026081655982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4274093096839	0.0	8.17615545741194	0.0	0.559458523052089	0.0	0.0	0.0	0.0	0.0	1.09617286156514	0.0	0.0
Mtfr1	10.2222640267715	8.29319202764975	8.14691020501737	7.64388168726393	7.78392654888525	7.19567275762907	1.2417914337173	8.09133686171757	9.15832438840404	8.83101622272185	7.61137527873521	6.32994409662735	10.0150229270636	9.0408286850297	2.72105178753753	8.91354743916874	3.6843487880221	9.483013076973	6.32500672894035	2.61368629240439	2.36386058330728	8.14520188150724	2.31540962880624	4.52962289191873	8.61908002733223	7.18310509018746	0.0	1.25026081655982	8.04538160153301	5.05509624999994	9.64869299646731	9.40423333013373	7.79786006092912	2.06330016229068	10.0476607899149	7.90448558490594	7.60522971499791	6.26741375627926	0.898574153516471	0.0	8.72429984287457	5.85414328233975	2.09374498719985	9.23765520932691	7.76489187146666	8.7094847617537	8.14621504149939	1.71181919971158	6.03271267972706	8.79871091634839
Alpl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.669680256525218	0.692993620069485	0.952330690834648	0.0	0.0	0.334087062597004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.758250205119562	0.0	0.0	0.0	0.418366921584183	0.0	0.0	1.00049570291632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.577298206453727	0.0	0.0	0.0	0.0	0.0
Rhbdd1	2.17327829085721	1.35955269455792	0.0	3.52413708922471	1.90774692564162	3.26856539358986	1.89911381068895	1.12528129353233	0.692993620069485	1.16778278851321	2.67899520745925	2.9712615131442	7.28822343412451	1.10709136794729	2.3771654102131	1.38597121262099	8.54102727591079	1.74527963666374	1.23235618902029	3.25314619398636	0.623841567814932	2.7074150494155	1.0951933035935	2.13734355867661	6.19303877779395	1.74626868226588	4.19011683154106	2.36079484234799	8.08313662047973	7.44082657854446	1.94293778920189	1.58577802423349	6.42127185826388	6.81094993810501	1.52096965890189	1.05520479357602	6.40241355333014	8.37576954714435	8.20376736938399	1.51282100717807	1.66587817347846	6.13262897024114	3.2803810095506	0.450588387965346	0.988488235659084	2.78281113416808	4.42945231582644	2.47287048795684	1.6386285600136	8.35190849305029
Pip4k2b	5.0265453335036	4.48560498185639	0.0	0.0	6.99995035222979	3.98240692946484	0.0	2.51746796221621	4.03701884128191	0.0	3.66776468240546	2.37332934068821	0.334087062597004	0.6572325959489	1.26206226688348	3.75536375614626	0.0	1.12187688292588	3.66626813317827	0.890207491621803	0.239183335405525	0.0	4.21835219184886	1.43282906670271	0.0	0.0	0.0	0.0	5.39328506541489	5.84373243447976	2.47295680830512	5.21064343462554	6.11715202510144	1.04250718511298	0.0	4.68898054537376	1.21836199616517	6.13493864563886	0.0	1.51282100717807	6.14772054330005	4.92459360611101	1.0631685229994	0.0	1.30810291372617	5.82980493355908	6.52550424893461	6.70799404344713	5.60164251877617	0.914646549532655
