	GMP.1	GMP.2	GMP.3	GMP.4	GMP.5	GMP.6	GMP.7	GMP.8	GMP.9	GMP.10	GMP.11	GMP.12	GMP.13	GMP.14	GMP.15	GMP.16	GMP.17	GMP.18	GMP.19	GMP.20	GMP.21	GMP.22	GMP.23	GMP.24	GMP.25	GMP.26	GMP.27	GMP.28	GMP.29	GMP.30	GMP.31	GMP.32	GMP.33	GMP.34	GMP.35	GMP.36	GMP.37	GMP.38	GMP.39	GMP.40	GMP.41	GMP.42	GMP.43	GMP.44	GMP.45	GMP.46	GMP.47	GMP.48	GMP.49	GMP.50
Plaa	7.27914722716043	5.93255844671268	6.51244513845675	6.79937740612778	4.74078749744678	6.5659548428992	0.0	7.86020238580541	9.39742982689991	8.23001689940046	4.24095702505125	7.6754518214304	6.14556787631093	4.61153640672184	7.99732407733664	1.64404795500156	7.34124712985887	8.56306248260366	6.3360934369221	1.07905797903752	7.51455335170774	2.01720579484121	7.30229211829395	8.35697249543992	5.85240637054131	8.45149936383027	8.78423788731925	2.41257539156837	8.55279919691091	6.69534381445422	7.18575537875618	6.53713531586383	8.31532321022814	6.27018590478334	1.15734328869251	7.61308874655533	6.86641869260832	3.55627167501335	2.12144495217821	6.77165103610998	7.50338323616173	0.331643362319327	4.35818503078688	3.44421779021024	5.03449942558262	0.0	1.68280990126173	7.66383408165691	6.24111883013715	4.38744068529782
Csgalnact2	7.046320142216	8.35219208385012	7.0388929123422	7.60670144131867	0.553805582751331	1.8866103350918	8.91710608838271	9.37235537973307	6.80748377738893	1.95098054935617	3.82097974818779	2.00495222173927	9.16554060558843	7.89057188267096	8.11183775592793	0.684604713656068	7.74880822413015	2.20287662924643	8.56533272490158	6.36148588224859	9.38607147586189	8.89859675522125	9.02434999474102	8.20686509250309	9.55931792560918	8.90897623750448	7.90951814968051	7.74229743190469	7.91092662397282	9.63637473361467	7.99129320078402	8.02954866044157	7.30764407199711	7.29036474867647	8.04277495773091	8.31773553498404	1.20379087646565	9.1682233474874	6.96576037894179	6.85405265966061	1.02226873608716	7.57906161238525	8.69165955758406	7.68010012019407	6.03336529253225	2.05625427899824	1.68280990126173	1.68228845873032	9.05956609058447	8.74643495422247
Galnt7	0.0	5.84944963212564	1.86247742563569	6.94621182006108	0.553805582751331	7.90534128295526	5.66899560742902	0.0	7.37596254174678	2.15044487801009	1.13349432641161	0.0	2.88433504909625	0.0	0.0	7.98997948809573	5.62144986099552	6.50936499296004	0.612028177988144	0.800554765606753	0.0	8.07265858998003	4.58882090769584	2.90299343416916	6.36834856713626	0.797420952418527	0.0	6.26646912136806	0.4504553604672	2.42421652241046	5.83240725218189	7.16167834086428	1.22989638206685	6.29955172419117	1.50878087466048	0.0	0.723969739267883	7.33018219227192	0.0	0.0	3.49966798163779	0.331643362319327	2.7167712664292	0.0	1.75327386186227	0.0	3.83422163209526	0.0	1.59328488474161	3.71147630782801
9330182L06Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.810186844231269	0.0	0.0	0.0	0.0	5.13395459588782	0.0	0.0	0.0	0.0	0.0	1.34347500672802	0.0	0.0	0.0	0.0	0.693987302944079	0.0	0.0	0.425933270541342	0.0	5.62754998060736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.559976732890676	0.0	0.0	0.0	0.0	0.0
Ldlrad3	0.0	0.0	0.730382501581066	0.0	0.0	0.0	0.0	1.03008946685305	0.0	0.653770365763334	0.0	1.32589123127226	2.70763534656266	8.30758184502625	0.857490531418402	7.39749654834679	1.74530460816018	8.75178861543757	1.04041045498852	0.45510795650219	1.55825260022284	3.44704593917766	6.61279398025088	5.89039580997494	3.38718601651209	0.797420952418527	0.831817853864619	0.0	0.0	1.67069859337895	6.65245742326511	0.0	0.0	7.42968879417791	0.0	0.0	0.0	0.0	0.877998489585888	0.939208951009561	8.87065156705578	0.331643362319327	5.21843224337501	0.0	0.0	1.03774550821433	0.0	0.0	1.59328488474161	0.0
Rabggtb	7.66102458713973	6.70801383671599	8.14509542648826	1.31710373466391	0.553805582751331	8.1268737783075	7.52463932490929	9.73191800595269	0.64478157905425	6.5959934097013	2.19587805341456	2.25313990813831	1.1869637823137	8.33454210097647	7.73953482281182	3.24817983081521	1.74530460816018	2.53736705924927	7.84423473228232	8.05426331750679	3.13420076904688	6.2705243606001	6.89961793379477	6.71967979259961	5.3231437345043	8.45149936383027	2.29267388063772	6.7777317455072	7.42130109762801	1.67069859337895	1.02170987003073	7.57970377953045	6.1761547130676	7.84263280570018	1.50878087466048	1.61923760013546	9.91812049785661	3.73350479659815	0.877998489585888	7.01621460094816	8.14732847458416	8.66344445990705	7.53092886234623	7.00379372157168	6.22847795919365	2.87146941388501	7.97033309694717	7.92218227515979	6.69884565955151	7.50043525705401
Apbb1	0.0	0.0	0.0	0.0	0.553805582751331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.684604713656068	0.0	1.13836980847833	0.0	0.45510795650219	0.0	1.33570910752137	0.0	0.0	0.0	0.0	0.0	0.693987302944079	0.0	0.0	0.0	0.0	0.0	0.0	0.691741001338206	0.0	0.0	0.822800858894956	0.0	0.0	1.02226873608716	0.0	0.0	0.0	0.0	0.0	1.07400064026488	0.796145382855203	1.59328488474161	0.0
Ephb6	0.0	0.0	0.0	0.0	0.0	6.23238239966028	0.0	0.0	0.64478157905425	4.74401845269302	0.0	0.0	0.0	0.0	0.0	0.38253531271527	0.0	0.0	0.0	0.0	7.27288705014076	0.0	5.7765418895673	0.0	1.12620636388176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37134564754711	1.15734328869251	1.02578236220062	0.0	0.0	0.0	0.0	0.0	0.601118455940858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pde12	1.34667388550121	5.21505399839121	2.30873173297221	8.47578873849644	0.953008607182362	7.39450182963591	1.31552126342563	7.47707541346617	7.74907143028924	1.44351295627304	1.13349432641161	2.4648332005614	7.06142223299264	0.545700334991473	0.0	1.64404795500156	3.37998482687784	4.64538050318121	1.63859542610367	7.09141597619908	2.77292190489555	4.97635914127973	7.74637273689708	7.92428592193866	8.64247439544337	6.98252065649875	7.48866941343467	4.2878012944061	0.0	2.91667948212562	0.425933270541342	2.91879035451771	7.19292553526938	5.78036257655149	4.45403588874408	1.02578236220062	0.0	1.72530930060472	0.877998489585888	0.939208951009561	1.61457841404594	0.601118455940858	1.92105525631768	1.73369731473234	0.962357180640882	2.05625427899824	2.70626889181604	6.48179381160169	3.71195027902206	6.82600504101394
Sfmbt2	1.34667388550121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.653770365763334	0.0	1.32589123127226	0.27832795920953	0.0	0.0	0.934246481893767	4.02611538655854	0.0	0.0	0.45510795650219	0.980014077278177	0.0	1.34347500672802	0.0	1.12620636388176	0.797420952418527	0.0	0.693987302944079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02226873608716	0.0	0.0	0.661245788619251	0.0	0.0	0.0	0.0	0.0	0.0
Ssfa2	1.34667388550121	4.09746184941085	1.21297878169714	7.25878936956276	0.553805582751331	0.743655904339326	3.84802714286043	7.8794849223568	1.08882350253439	4.35694181784461	1.13349432641161	0.810186844231269	0.888424869007373	0.0	0.49153703882075	0.38253531271527	0.0	1.13836980847833	6.16604161329384	4.65004935012515	1.55825260022284	2.66311295831389	6.25442946245603	5.89039580997494	5.36515215515923	0.0	0.0	0.0	0.0	1.67069859337895	0.425933270541342	6.92250110604569	5.54680338087548	3.93395578985622	0.691741001338206	0.0	0.406928819038451	1.34350639868065	0.0	0.0	0.0	7.54752040588071	5.10618057072351	7.99158516509208	6.78856430965961	4.39282030180568	2.93198167393042	4.96322776790397	1.59328488474161	0.0
Lonrf3	0.0	0.0	0.0	0.0	0.953008607182362	6.73988764765518	0.0	5.70225286585935	0.0	0.0	0.0	0.0	0.0	0.545700334991473	0.857490531418402	0.0	0.0	0.0	0.0	6.34182999774795	0.0	0.817211916805725	1.34347500672802	0.0	0.0	0.0	0.831817853864619	0.0	0.0	0.0	0.0	0.0	0.0	1.37134564754711	0.0	0.0	0.0	0.0	0.0	4.87979268512382	0.0	0.331643362319327	6.94986149786159	0.0	0.0	0.0	0.0	0.0	1.59328488474161	0.0
Mir6240	8.975355675797	7.56259387072919	6.70701930691358	9.30030217576381	5.98271350796218	7.93347406856411	8.29995267415043	8.10373724942654	7.72621786271677	8.63555823040536	8.16158968883513	7.53599410763273	7.83720958565797	10.4132429744538	5.92299387507563	7.07250823109277	7.85524425220063	8.3511958984812	6.67137288206135	7.60163178641708	7.65343153108634	7.10221258572546	4.49356115852044	6.17547356194512	6.04562203293935	5.42846102538071	5.26440442837363	8.98390064612338	7.79191717415595	8.14310586241832	8.16878980271201	4.5156195210135	5.94362986312985	5.55539932867799	6.90375763389279	6.02759465063988	7.29841055342355	7.32327274210658	7.32360902846775	7.49845359798459	8.14732847458416	6.1816900516528	7.99218471338072	7.11083971813008	6.94111897178575	7.26385556414796	7.67502858995687	7.77957007721665	8.3831155496957	8.24553263667633
Tfec	4.16798099462635	6.45042505590599	0.0	5.56197595063337	7.97894295606635	0.743655904339326	8.16426890879417	7.92349986279489	1.70221878638956	0.653770365763334	7.49252791931869	0.0	7.16986349542489	6.72544343959667	0.49153703882075	8.5626599798191	6.06338165128986	7.16949662144514	6.47968107776598	8.07226732662862	0.0	6.64471695170023	0.0	7.58881303183019	7.47918200719909	6.78427793968905	0.831817853864619	0.0	6.32477176326859	0.0	8.42090374650832	7.16167834086428	7.45873622165304	6.53997800044109	0.0	4.21824450023416	0.0	1.34350639868065	0.0	1.50332489086003	9.57161698408433	0.331643362319327	0.0	3.28121077679025	8.17426150445687	8.35506579388157	7.40087954765942	2.62180292769959	0.0	7.6096150102756
Cldn12	1.34667388550121	0.0	0.0	0.0	0.553805582751331	0.0	0.0	0.0	1.08882350253439	0.0	1.13349432641161	6.95198960645591	0.0	0.0	0.0	0.38253531271527	0.0	0.0	0.612028177988144	0.0	8.06318362683885	0.0	0.0	0.0	0.0	0.0	1.73975315292835	0.0	0.4504553604672	0.0	0.425933270541342	0.0	1.8840128575682	1.37134564754711	0.0	0.0	0.406928819038451	0.822800858894956	0.0	0.939208951009561	0.0	0.0	4.54201014108128	0.0	0.559976732890676	1.03774550821433	0.0	0.0	0.0	0.0
Uba6	5.15878734722535	6.28858269926089	0.730382501581066	5.51568783917301	1.73974616389398	6.88689103121458	0.802781518971799	7.26862322080348	1.70221878638956	8.62302649636757	6.36080046306333	2.25313990813831	4.80859806284121	8.00342908197501	6.06971375545302	6.33183529375236	7.19834379592222	10.17276321284	6.08974408699833	5.7949395987518	0.980014077278177	5.76393810396174	3.55622427155154	1.2868506039632	2.51887748428014	1.68435836258827	4.24323605318581	0.693987302944079	1.06998701527863	1.67069859337895	6.87982872725469	6.31732967792497	5.46126810980091	6.80861973491977	7.18566256860723	1.02578236220062	9.14559516458567	2.27625350717108	1.8128972077372	8.07094289406654	6.50313584996385	1.024166589822	1.92105525631768	6.90225834485244	6.26452274307586	0.0	3.94189715018634	0.0	6.27909097933083	1.64858707306669
Igfbp4	7.07136814511503	9.82424534848211	10.8740119756855	8.82327537875044	10.5883668592656	6.5348124704137	9.43898597474902	8.47302097536164	9.9642874757387	8.18241222357831	7.76218237488222	12.1178964180864	10.3220087655169	8.2477436692236	9.99996300261082	9.42714534537623	10.5650395635964	7.67259024614041	10.2401537513745	9.03328090462093	9.42944678114847	9.21576616625248	9.93957979166509	11.1088124501521	10.5378464068366	9.15479628573707	9.30012571685573	8.51361545528471	10.5854466479949	10.8349153986627	11.1983191546858	10.6119206209286	11.5312633352589	10.1147939876083	8.78628856107787	9.10900954996444	10.8970567044751	10.6060934515027	8.56870242274861	8.37195766574291	9.40826756203625	9.80693655213151	7.48677849734555	8.43135970735966	10.3578693679041	8.19320836730753	8.8821604661149	9.24404591975516	9.85950951112485	10.5731202394391
Ralgds	0.0	0.0	0.0	0.0	0.0	0.743655904339326	6.88118017511307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.684604713656068	0.0	0.0	0.612028177988144	0.0	0.0	0.817211916805725	0.0	1.2868506039632	0.0	0.0	0.0	0.0	7.01418813359769	1.67069859337895	0.0	0.0	1.8840128575682	0.0	5.70222032370762	0.0	0.0	1.34350639868065	0.0	0.939208951009561	0.0	0.0	2.7167712664292	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pcp4l1	0.0	7.29735663567678	0.730382501581066	0.0	7.08998916005091	1.23194053689991	1.31552126342563	1.62494392990525	1.70221878638956	0.0	1.76034424987457	1.32589123127226	6.42819924294571	0.940698656006941	6.71316160353298	8.51316275013126	4.68385876519076	5.90363483350184	7.21359397642916	4.77256464046991	1.96991632204923	1.71632925101259	2.02688373027258	6.17547356194512	5.1416926874645	0.0	0.831817853864619	0.0	6.90813119383692	1.67069859337895	6.14401742128921	7.65991231869122	6.37635268355591	7.26080939852113	4.45403588874408	8.87117990454007	8.60882073152684	2.02692282522073	0.0	3.47147913047861	0.0	0.601118455940858	0.0	8.45306493894586	3.32346567608098	0.0	0.0	1.30621023874047	2.33190921012446	6.64290244463653
Nde1	2.67838266073829	5.98912095466687	1.86247742563569	1.31710373466391	2.91673252797629	6.65554084919132	1.69304469008247	8.0761471501501	6.2468990394217	1.10201904175974	1.13349432641161	1.32589123127226	0.511545932906333	1.25046826215613	8.071042331656	7.55719705406056	6.13757241843517	2.20287662924643	8.4782336450158	1.07905797903752	0.980014077278177	1.71632925101259	5.7765418895673	5.36871784646314	3.2141061131205	1.30800130527133	0.0	2.23465176068297	6.0253059383934	2.42421652241046	3.20829732029319	7.18355197020633	5.94362986312985	2.06151190836723	1.79115818821749	0.0	0.983736806886131	7.49911069373148	3.84851593151294	8.28551577118451	2.03327551812011	9.27366622071983	4.54201014108128	1.11296381374	6.45593402308961	1.63507353557453	3.71785687474365	7.79878337678957	7.80031203735533	6.70327296617592
Pdgfc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.653770365763334	0.0	0.0	0.0	0.545700334991473	0.0	0.0	0.0	0.0	0.0	0.0	0.980014077278177	0.0	1.34347500672802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.796145382855203	0.0	0.0
Birc5	2.03086648185735	7.48211408401401	1.57397393196536	3.08036259953585	6.09561229688849	8.73201859309968	6.8992884282265	8.87641841009495	6.54557335583893	0.653770365763334	6.66230749315404	2.64940153740273	1.04540272173043	8.81722182979748	7.2709592669651	0.684604713656068	7.20985318170587	4.89877496383374	2.87595232519216	1.51320112680908	2.28981635692187	2.01720579484121	3.1190391899402	7.74222423406077	5.36515215515923	7.31224913662819	1.73975315292835	8.71367332473207	5.50280954358002	2.91667948212562	5.89202711385446	7.62836197558035	8.68432061106212	6.35654878542695	0.691741001338206	2.62768063544818	0.723969739267883	1.72530930060472	5.24276441273167	8.33554344589277	6.0207877863762	9.62624604444975	4.85149898614885	6.50976524961256	5.15461225791483	2.87146941388501	2.10962457725417	6.08783289407693	8.15708002540313	4.91561390527502
Hmgcr	4.95853627364266	4.42721153606679	3.60932253562269	0.0	2.09615037798142	4.58075218156074	7.59298761589942	2.36977454823097	4.62451664274055	2.97806626211732	5.33623079632129	2.25313990813831	0.888424869007373	6.57356235133476	0.857490531418402	0.38253531271527	7.45200700449456	1.76665572175421	6.68625440620965	9.11853761875463	5.35303637814021	2.66311295831389	2.02688373027258	6.53039415938665	4.13420118304308	4.82301978977643	8.18939301998644	5.8538174998928	7.22677270278385	8.83037873003622	6.77514862696281	7.61232423332676	8.50358680073093	5.22896123449543	2.02720989654045	7.5506804635737	5.80075853456239	8.33602703139977	5.33548756547236	5.37047710429277	8.21897401734967	3.7166577827277	3.60264670287682	4.24981520408824	0.962357180640882	2.64733397575001	2.10962457725417	1.30621023874047	3.18101087892724	5.24835449293451
Rassf5	3.65241569939788	6.064758373262	8.70348415835736	2.45284893806624	8.65955112102223	1.59609584325308	8.07149473448798	1.62494392990525	7.22111506376619	1.44351295627304	7.87653766140422	9.25747892068743	6.2133324732032	7.22835814180539	1.14914610573727	7.30910678484209	5.62144986099552	1.13836980847833	5.67803260777776	9.5032494204766	2.28981635692187	8.35037769425955	7.34385111583905	4.75055667222935	5.3231437345043	6.34768450100097	0.831817853864619	6.48120253097029	7.5538247899255	2.42421652241046	4.91611875816023	6.86951057247602	8.11284498759691	1.37134564754711	6.77999487433725	0.0	8.25279644822512	8.21432945378585	2.37548968059724	7.56985692872897	7.89575955416424	8.95472739379675	3.90062512346546	6.19178977303948	8.97642140089457	3.23636024472162	0.0	6.91056214691178	5.74015188966477	6.5473282882871
Pde5a	2.67838266073829	0.0	0.0	1.99396702477734	0.553805582751331	6.5348124704137	0.0	0.0	0.0	0.0	1.76034424987457	0.0	0.27832795920953	0.0	0.49153703882075	0.684604713656068	1.12189611731354	0.0	1.04041045498852	0.800554765606753	0.980014077278177	0.817211916805725	0.0	0.0	1.12620636388176	1.30800130527133	8.33239382005733	0.0	0.0	0.0	0.0	0.0	0.0	1.37134564754711	0.691741001338206	1.61923760013546	0.0	0.0	1.41988816250163	0.0	1.02226873608716	0.828093827779662	2.7167712664292	0.0	4.94848230584094	1.63507353557453	0.0	0.0	7.25078818038332	0.77547603413465
Cfp	0.825073691800591	4.42721153606679	0.730382501581066	7.47983541663905	9.64770160720358	2.12831578172835	0.0	0.0	8.08470863141561	1.719445362227	1.13349432641161	1.32589123127226	8.34463705657635	1.25046826215613	10.2798222677872	8.0833803298418	8.93421037452576	2.20287662924643	0.0	0.45510795650219	0.980014077278177	0.0	2.48873466452755	6.2455967005202	7.65880268292403	1.30800130527133	0.0	0.693987302944079	6.62177960768663	1.67069859337895	3.54184683607538	6.8144992230583	7.81825454951002	0.0	7.72808665247355	0.0	0.406928819038451	0.822800858894956	0.0	0.0	0.0	0.331643362319327	3.22666245552425	1.11296381374	6.50948420085043	1.03774550821433	4.22374780699214	0.0	1.59328488474161	7.03618595898057
Gosr2	0.0	6.76095121091787	0.730382501581066	1.31710373466391	8.1738818373903	1.8866103350918	2.23949154666579	2.36977454823097	8.1662097863113	1.10201904175974	5.92349954854433	1.70501160268052	8.1944899537044	1.25046826215613	9.53022767373097	7.14857499662356	5.39819595089075	5.75109256227589	1.37028656544241	0.45510795650219	0.980014077278177	7.71278372724204	2.48873466452755	7.38019314594418	7.55373460539129	5.71861914444793	1.3560612240596	5.38444353322684	6.99773426968457	4.87715201011336	4.58559751573846	8.13434263009884	1.22989638206685	7.79187493920615	0.0	0.0	6.45415698779506	1.34350639868065	4.92238029116869	6.36903743156824	5.17223776261363	0.828093827779662	1.92105525631768	1.73369731473234	7.20961016986598	8.59789316118537	1.07400064026488	7.66383408165691	0.0	7.46018288552586
Tha1	1.72895516002738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64478157905425	0.0	1.13349432641161	0.0	0.888424869007373	0.545700334991473	0.0	0.38253531271527	0.0	0.0	3.4646318173375	0.0	0.0	0.817211916805725	5.89310710718661	0.0	1.12620636388176	6.98252065649875	7.27282165577349	0.0	5.77798009082388	1.67069859337895	0.0	7.51216311387469	0.0	0.0	0.0	8.37738508512985	0.723969739267883	0.0	0.0	6.92112007546551	0.0	0.331643362319327	0.0	0.0	5.99096389384269	0.0	0.0	0.796145382855203	0.0	0.0
Smoc1	0.0	0.0	0.0	0.0	0.0	0.743655904339326	0.0	0.0	0.0	0.653770365763334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.797420952418527	0.0	0.0	0.0	0.0	0.0	0.0	4.31012341340637	1.37134564754711	0.0	0.0	0.406928819038451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.962357180640882	0.0	0.0	0.0	0.0	0.0
H6pd	1.34667388550121	0.0	0.0	1.31710373466391	0.0	3.92245332940141	0.0	6.30672370328815	1.08882350253439	1.44351295627304	1.76034424987457	1.70501160268052	0.511545932906333	6.44243400387742	0.0	7.88641284240084	3.37998482687784	1.13836980847833	0.612028177988144	7.17525156162799	0.0	0.817211916805725	0.0	8.02342559554445	7.5354545144488	5.52410995267393	0.0	0.693987302944079	1.50200334981857	5.25257772417952	4.26321384032039	7.02297790648887	7.45873622165304	4.8063755971467	4.08712508015279	0.0	2.38851591827412	6.64644974925945	0.0	7.22526726198954	4.99699043391243	8.53664812733749	3.90062512346546	0.0	7.56795368484823	1.03774550821433	0.0	0.0	0.0	0.77547603413465
Fastkd2	0.0	6.30649933552757	1.57397393196536	1.99396702477734	7.26258925600024	7.30504356334088	8.3135201226731	5.58185706585674	0.64478157905425	0.653770365763334	8.02278482676006	6.41591266573502	8.07321118878524	2.80249808225792	1.39164007188406	0.934246481893767	5.27211658071763	1.13836980847833	1.04041045498852	7.78989822210803	1.55825260022284	7.05338915720584	3.1190391899402	2.41138421909329	3.54170807350555	7.11130682609721	0.0	2.41257539156837	7.36788846091155	3.81784047976801	0.0	0.0	2.33242274530725	7.94838610673134	1.15734328869251	0.0	0.723969739267883	5.5107255084477	0.0	0.939208951009561	0.0	6.80238591118899	5.41970720197114	0.661245788619251	5.85572696288351	0.0	0.0	1.30621023874047	4.40419189852533	6.70327296617592
Pygm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.91653876168899	0.0	0.0	0.0	1.32589123127226	0.511545932906333	1.25046826215613	0.0	0.934246481893767	1.74530460816018	7.76313171096653	1.04041045498852	0.0	2.28981635692187	0.0	0.0	0.0	1.12620636388176	0.0	0.0	0.0	0.0	1.67069859337895	0.425933270541342	0.0	1.8840128575682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7429635236526	0.0	1.92105525631768	0.0	0.0	0.0	1.07400064026488	0.796145382855203	0.0	0.0
